time x y
6.985664367675781e-05 0.0 0.0
0.03774571418762207 0.0 0.0
0.061629295349121094 0.7592030294344491 -0.004803403892496892
0.0881199836730957 2.0242262666060302 -0.03415510179603561
0.11239814758300781 3.541028677188815 -0.1045802224267417
0.1380918025970459 5.559778441985943 -0.2581425478242617
0.16223955154418945 7.572198374185794 -0.4797232715677787
0.18813514709472656 9.57599736550424 -0.7690701275056566
0.21230840682983398 11.56889412246208 -1.12585369881588
0.23787546157836914 14.04129467212364 -1.6660543773130172
0.26227426528930664 16.245193083050598 -2.240982727315191
0.2875349521636963 18.906821143437202 -3.0566293308705865
0.31180906295776367 21.291281957539503 -3.9045254784182344
0.3370842933654785 23.637869417544913 -4.852211367075916
0.3586244583129883 25.48501384180019 -5.681059650293417
0.3899192810058594 28.64676447601306 -7.279906790905986
0.4145476818084717 30.84448674987087 -8.534736682964986
0.43712854385375977 33.409076580069836 -10.161228614793245
0.4626281261444092 35.48107095955141 -11.614301408018804
0.4857351779937744 37.68726444734375 -13.312021528695794
0.5097141265869141 39.62259774811904 -14.942685892053799
0.5369470119476318 42.03278692128751 -17.182045278967333
0.561450719833374 43.80107575839584 -18.99249711195644
0.5870361328125 45.9933962316622 -21.44555097535068
0.6109409332275391 47.904905513166966 -23.805366491060234
0.6367154121398926 49.694576829064616 -26.258868800518197
0.6606297492980957 51.08953674066403 -28.370424647765933
0.6823713779449463 52.394219518599996 -30.5389227685797
0.7099623680114746 53.95162624438481 -33.436892161912986
0.7315757274627686 55.269389712710705 -36.17296534130861
0.7574265003204346 56.684527476096676 -39.4210977835944
0.7858951091766357 58.408023951614084 -43.90998386090191
0.8216981887817383 60.10204306486136 -48.94729490558949
0.8450443744659424 61.18998085830244 -52.5841478270571
0.8707952499389648 62.37538009740336 -56.98251933219731
0.8963255882263184 63.44910084523505 -61.409478447545695
0.9203569889068604 64.3203248556924 -65.36380477780757
0.9431748390197754 65.24570089495647 -70.08230215537621
0.9958221912384033 66.85840961972474 -79.81949124653607
1.0486376285552979 68.41887502923268 -92.12148066055414
1.1055996417999268 69.46897008782801 -102.95282442294997
1.1817586421966553 70.69467590274233 -119.61059151669704
1.2377846240997314 71.19189823878864 -131.49461313328248
1.2615687847137451 71.3074651209651 -136.55474843777841
1.2855195999145508 71.40354787962664 -142.37462841260265
1.3078596591949463 71.4550781029062 -147.43582092426934
1.332254409790039 71.47751248570853 -153.25645074554646
1.3556196689605713 71.47558006899433 -158.5709779665459
1.3760077953338623 71.45355059503392 -163.37930959180255
1.4081945419311523 71.38451819775266 -171.22426085681275
1.429973840713501 71.29292617820064 -176.53799910958102
1.457759141921997 71.11753721346241 -183.36871181258292
1.4781575202941895 70.97694897350105 -188.4282137594989
1.4981067180633545 70.83636073353969 -193.4877157064149
1.5270793437957764 70.60335645301659 -200.31670584589827
1.5490219593048096 70.38033654688395 -206.13310481255633
1.574711799621582 70.13482089329578 -212.20188640935916
1.5996499061584473 69.8657440272287 -218.52298049654016
1.6271250247955322 69.57204068181925 -225.09631356293505
1.6477739810943604 69.32478977850457 -230.15172571179812
1.6709301471710205 69.02808869452696 -236.2182202904338
1.6969020366668701 68.70569881451898 -242.53681962763787
1.7182533740997314 68.43712705691613 -247.59114393609696
1.7382519245147705 68.16855529931327 -252.64546824455604
1.762904167175293 67.79159423677761 -259.4680262455726
1.7831082344055176 67.50170640290628 -264.5211727947868
1.8047308921813965 67.20851446537854 -269.8276067955775
1.8328850269317627 66.83251400473455 -276.9036608274202
1.8537869453430176 66.51363738747608 -282.46212203155585
1.8749055862426758 66.20243863457914 -287.51400092363724
1.9018049240112305 65.79670428623359 -294.3349082649281
1.9329991340637207 65.33086114554057 -302.16632039752136
1.96596360206604 64.83496360867379 -310.50298492576576
2.031158447265625 63.849344973511265 -327.6836831930941
2.069948434829712 63.36069174429838 -336.52773986107854
2.120884656906128 62.594304641867915 -349.41167595018356
2.1545259952545166 62.06526676194312 -357.99987006672194
2.1763863563537598 61.6607083831771 -364.56731262642774
2.218662977218628 61.028950525635416 -374.1633032096921
2.2396445274353027 60.691005757676024 -379.46707513642383
2.2605338096618652 60.32525120857294 -385.0226486319979
2.28717303276062 59.861992454992595 -391.8398906437747
2.308590888977051 59.52948831944434 -396.89041200338755
2.3286328315734863 59.16917595554852 -402.19271134588064
2.348681688308716 58.81537235275615 -407.2417853218403
2.3748533725738525 58.3521135991758 -414.0590273336171
2.399505615234375 57.9531086365179 -420.1196529651525
2.4208645820617676 57.592796272622074 -425.4219523076456
2.440864324569702 57.238992669829706 -430.4710262836053
2.47178316116333 56.707102989793015 -438.29823007490455
2.4921178817749023 56.37459885424476 -443.3487514345174
2.5184671878814697 55.94234347803203 -449.9144292020141
2.5389881134033203 55.58203111413621 -455.2167285445072
2.5603840351104736 55.221718750240385 -460.5190278870003
2.5848515033721924 54.79277545988821 -466.83128900901585
2.605562448501587 54.43246309599239 -472.13358835150893
2.6261754035949707 54.099958960444134 -477.1841097111218
2.6461238861083984 53.76745482489588 -482.2346310707346
2.6708314418792725 53.36844986223797 -488.29525670227
2.6950576305389404 52.96944489958007 -494.3558823338054
2.716886281967163 52.57481707245607 -500.1631625660597
2.745023250579834 52.07949202854676 -507.2318661324033
2.7663958072662354 51.71373747944368 -512.7874396279774
2.7924721240997314 51.338057527271886 -519.1030945736171
2.82147216796875 50.90237927321618 -526.1757250225311
2.841954231262207 50.59118052031924 -531.2276039146125
2.8687169551849365 50.1854461719737 -538.0485112559033
2.8891217708587646 49.86987501214939 -543.3536614102408
2.914792776107788 49.4941950599776 -549.6693163558805
2.935070753097534 49.182996307080664 -554.7211952479619
2.961932420730591 48.7771533396608 -561.7956004168618
2.982954502105713 48.50858158205794 -566.8499247253209
3.0030908584594727 48.18746660286091 -572.6617333928535
3.0306265354156494 47.83960120221531 -578.7255092519106
3.0510671138763428 47.54971336834398 -583.7786558011248
3.071991205215454 47.25652143081625 -589.0850898019155
3.100278854370117 46.8795603682806 -595.907647802932
3.1220550537109375 46.56068375102213 -601.4661090070676
3.142127275466919 46.2707959171508 -606.5192555562819
3.1691627502441406 45.864952949730935 -613.5936607251818
3.194319486618042 45.491514446254605 -619.6559153956795
3.2506630420684814 44.53488459447921 -636.3312990080864
3.3249120712280273 43.558116718832544 -652.7520018667497
3.4006576538085938 42.17025864873668 -671.4278879041746
3.4368197917938232 41.45676875290831 -680.5105254716277
3.468076467514038 40.901832167264025 -687.5747991352024
3.4898223876953125 40.4658105642578 -693.1252998708683
3.51220703125 40.02220854835224 -698.9290445300825
3.540769100189209 39.467271962707954 -705.9933181936572
3.5615804195404053 39.060387262361495 -710.7844540878674
3.590834617614746 38.40198515106676 -718.34803379056
3.6118555068969727 37.96305041020361 -723.3904202590217
3.6391563415527344 37.34854177299519 -730.449761314868
3.659925937652588 36.90960703213204 -735.4921477833298
3.680896043777466 36.382885343096255 -741.5430115454838
3.7077317237854004 35.876666498649975 -747.0875508172757
3.728916883468628 35.310774736303586 -752.8806502753534
3.7558531761169434 34.64646701528826 -759.6812452913578
3.776629686355591 34.12978323227634 -764.9705969704722
3.7977991104125977 33.61309944926442 -770.2599486495867
3.8178045749664307 33.13164447829321 -775.2984530025658
3.8483941555023193 32.418128777943416 -782.6027957975334
3.868980646133423 31.879139811600865 -787.8899211233735
3.8902697563171387 31.340150845258314 -793.1770464492135
3.910590887069702 30.81620990528122 -798.2113101387195
3.937833309173584 30.094558327106814 -805.0060593113984
3.9617929458618164 29.465829199134298 -811.0471757388055
3.9904747009277344 28.732311883166364 -818.0951449041139
4.017116546630859 28.023590712004804 -824.6367565983688
4.038893461227417 27.400562125042004 -830.1693878561649
4.063830375671387 26.691840953880448 -836.7109995504198
4.088524103164673 26.037636795885163 -842.7494103451166
4.109746932983398 25.471247171373527 -847.7790751249313
4.14007568359375 24.60978644461159 -855.576889641737
4.160790681838989 24.043396820099954 -860.6065544215517
4.191681861877441 23.091354053873037 -868.9035119600012
4.213158369064331 22.5249644293614 -873.9331767398158
4.234658718109131 21.93736538834251 -878.9604078237284
4.262876749038696 21.069975601894228 -886.248079830577
4.2844250202178955 20.44186575653513 -891.5253595596744
4.3056700229644775 19.833067752676268 -896.5500675108452
4.333073139190674 18.98075054727386 -903.5846586424844
4.35566782951355 18.287765797792783 -909.1089636116097
4.375665187835693 17.636602737621796 -914.1283571679202
4.400637149810791 16.724974453382412 -921.1555081467549
4.425971269607544 16.073811393211425 -926.1749017030653
4.44768500328064 15.37897683146714 -931.4438112912803
4.471891164779663 14.639415591523703 -936.9620739188914
4.493070840835571 13.967087191575123 -941.9786763076287
4.518184423446655 13.294758791626544 -946.995278696366
4.539868593215942 12.670625190811691 -951.5076284724388
4.561661720275879 12.098926934774848 -955.5162303617069
4.586036443710327 11.4557663967334 -960.0259074871336
4.607680320739746 10.940740593183783 -963.5312930113903
4.634446859359741 10.259560845382342 -968.0353841965768
4.655695676803589 9.76073850851649 -971.2872941877143
4.679980278015137 9.216160796551522 -974.7882104060237
4.701833724975586 8.816632750036959 -977.287201920828
4.721703052520752 8.406567844777372 -979.7844860505357
4.748484373092651 7.996502939517787 -982.2817701802435
