0.015036821365356445, 0, 72.0
0.02644824981689453, 0, 72.0
0.04110574722290039, 1, 71.2
0.05045437812805176, 3, 69.60000000000001
0.0584108829498291, 6, 67.2
0.06699848175048828, 9, 64.8
0.07661247253417969, 13, 61.6
0.08516860008239746, 17, 58.400000000000006
0.09396052360534668, 22, 54.400000000000006
0.1030111312866211, 28, 49.6
0.11170172691345215, 32, 46.400000000000006
0.12116146087646484, 38, 41.6
0.13082289695739746, 44, 36.800000000000004
0.15357470512390137, 54, 28.8
0.16256356239318848, 62, 22.400000000000002
0.1723771095275879, 67, 18.400000000000002
0.18086481094360352, 71, 15.200000000000001
0.18882513046264648, 74, 12.8
0.1972217559814453, 77, 10.4
0.2059173583984375, 80, 8.0
0.21463418006896973, 82, 6.4
0.22436237335205078, 83, 5.6000000000000005
0.2339179515838623, 84, 4.800000000000001
0.24315857887268066, 86, 3.2
0.25192689895629883, 86, 3.2
0.2605154514312744, 86, 3.2
0.2685229778289795, 86, 3.2
0.27799367904663086, 85, 4.0
0.28678202629089355, 84, 4.800000000000001
0.29509592056274414, 83, 5.6000000000000005
0.3038933277130127, 83, 5.6000000000000005
0.31293344497680664, 82, 6.4
0.32172131538391113, 82, 6.4
0.36063575744628906, 82, 6.4
0.3780539035797119, 84, 4.800000000000001
0.38703083992004395, 85, 4.0
0.3953063488006592, 86, 3.2
0.4044022560119629, 87, 2.4000000000000004
0.4131155014038086, 88, 1.6
0.4217398166656494, 89, 0.8
0.4312102794647217, 90, 0.0
0.4452488422393799, 90, 0.0
0.45395421981811523, 91, -0.8
0.4629988670349121, 91, -0.8
0.4716227054595947, 91, -0.8
0.48111486434936523, 92, -1.6
0.4893653392791748, 91, -0.8
0.49740123748779297, 91, -0.8
0.505967378616333, 91, -0.8
0.5145001411437988, 90, 0.0
0.5229880809783936, 90, 0.0
0.5326650142669678, 90, 0.0
0.5418972969055176, 90, 0.0
0.5505268573760986, 90, 0.0
0.5578141212463379, 90, 0.0
0.5663766860961914, 90, 0.0
0.5746006965637207, 90, 0.0
0.5838127136230469, 90, 0.0
0.5925195217132568, 90, 0.0
0.600682258605957, 90, 0.0
0.608018159866333, 90, 0.0
0.6160552501678467, 90, 0.0
0.6246769428253174, 90, 0.0
0.6338367462158203, 90, 0.0
0.6434788703918457, 90, 0.0
0.6519861221313477, 90, 0.0
0.6603219509124756, 90, 0.0
0.667717456817627, 90, 0.0
0.6759395599365234, 90, 0.0
0.6852536201477051, 90, 0.0
0.6937294006347656, 90, 0.0
0.7024219036102295, 90, 0.0
0.710540771484375, 90, 0.0
0.7178947925567627, 90, 0.0
0.7270667552947998, 90, 0.0
0.7370297908782959, 90, 0.0
0.7456777095794678, 90, 0.0
0.7539308071136475, 90, 0.0
0.7626087665557861, 90, 0.0
0.7707889080047607, 90, 0.0
0.7784435749053955, 90, 0.0
0.7874014377593994, 90, 0.0
0.7973177433013916, 90, 0.0
0.8056657314300537, 90, 0.0
0.8139064311981201, 90, 0.0
0.8225877285003662, 90, 0.0
0.8307373523712158, 90, 0.0
0.8451030254364014, 90, 0.0
0.8547461032867432, 90, 0.0
0.8636791706085205, 90, 0.0
0.8723597526550293, 90, 0.0
0.8804891109466553, 90, 0.0
0.8887939453125, 90, 0.0
0.8970620632171631, 90, 0.0
0.9051246643066406, 90, 0.0
0.913562536239624, 90, 0.0
0.9224271774291992, 90, 0.0
0.9305834770202637, 90, 0.0
0.9393458366394043, 90, 0.0
0.9471290111541748, 90, 0.0
0.9566555023193359, 90, 0.0
0.9647476673126221, 90, 0.0
0.9731662273406982, 90, 0.0
0.9813399314880371, 90, 0.0
0.9910330772399902, 90, 0.0
0.9986708164215088, 90, 0.0
1.0068557262420654, 90, 0.0
1.0148952007293701, 90, 0.0
1.0234084129333496, 90, 0.0
1.0317668914794922, 90, 0.0
1.0410418510437012, 90, 0.0
1.0505626201629639, 90, 0.0
1.058520793914795, 90, 0.0
1.0665781497955322, 90, 0.0
1.074662685394287, 90, 0.0
1.08896803855896, 90, 0.0
1.0973877906799316, 90, 0.0
1.106353521347046, 90, 0.0
1.11454176902771, 90, 0.0
1.123016595840454, 90, 0.0
1.1311604976654053, 90, 0.0
1.1405186653137207, 90, 0.0
1.1477971076965332, 90, 0.0
1.1572613716125488, 90, 0.0
1.1655199527740479, 90, 0.0
1.1738452911376953, 90, 0.0
1.182689905166626, 90, 0.0
1.1919536590576172, 90, 0.0
1.2000460624694824, 90, 0.0
1.207549810409546, 90, 0.0
1.2155311107635498, 90, 0.0
1.2239935398101807, 90, 0.0
1.232684850692749, 90, 0.0
1.245241403579712, 90, 0.0
1.254821538925171, 90, 0.0
1.2636921405792236, 90, 0.0
1.2723863124847412, 90, 0.0
1.2804877758026123, 90, 0.0
1.289933204650879, 90, 0.0
1.3029804229736328, 90, 0.0
1.3125076293945312, 90, 0.0
1.3206844329833984, 90, 0.0
1.3305926322937012, 90, 0.0
1.3384160995483398, 90, 0.0
1.3475656509399414, 90, 0.0
1.3568670749664307, 90, 0.0
1.36509108543396, 90, 0.0
1.37357497215271, 90, 0.0
1.3820295333862305, 90, 0.0
1.3903889656066895, 90, 0.0
1.3988244533538818, 90, 0.0
1.4071319103240967, 90, 0.0
1.4151442050933838, 90, 0.0
1.4236245155334473, 90, 0.0
1.432286024093628, 90, 0.0
1.4404325485229492, 90, 0.0
1.4489543437957764, 90, 0.0
1.458040475845337, 90, 0.0
1.4668738842010498, 90, 0.0
1.4748892784118652, 90, 0.0
1.483367681503296, 90, 0.0
1.4917371273040771, 90, 0.0
1.501002311706543, 90, 0.0
1.5086309909820557, 90, 0.0
1.5168366432189941, 90, 0.0
1.525019884109497, 90, 0.0
1.5334362983703613, 90, 0.0
1.541942834854126, 90, 0.0
1.5510830879211426, 90, 0.0
1.560499668121338, 90, 0.0
1.567988395690918, 90, 0.0
1.5766074657440186, 90, 0.0
1.5848345756530762, 90, 0.0
1.5932698249816895, 90, 0.0
1.6039378643035889, 90, 0.0
1.61253023147583, 90, 0.0
1.620673418045044, 90, 0.0
1.6280293464660645, 90, 0.0
1.636023759841919, 90, 0.0
1.6504237651824951, 90, 0.0
1.6605403423309326, 90, 0.0
1.6694035530090332, 90, 0.0
1.6775898933410645, 90, 0.0
1.6855945587158203, 90, 0.0
1.6939094066619873, 90, 0.0
1.703434705734253, 90, 0.0
1.7118809223175049, 90, 0.0
1.7200300693511963, 90, 0.0
1.7285141944885254, 90, 0.0
1.736663818359375, 90, 0.0
1.7447233200073242, 90, 0.0
1.7538394927978516, 90, 0.0
1.7626659870147705, 90, 0.0
1.7724006175994873, 90, 0.0
1.7805044651031494, 90, 0.0
1.7877824306488037, 90, 0.0
1.7959954738616943, 90, 0.0
1.8051726818084717, 90, 0.0
1.8136451244354248, 90, 0.0
1.8224501609802246, 90, 0.0
1.8306055068969727, 90, 0.0
1.8383309841156006, 90, 0.0
1.8463659286499023, 90, 0.0
